"stem_id","plotCode","focalOrBenchmark","landCover","vegClass","subplot","ind","ind_id","stratum","species","dbh_cm","ba_m2"
1045,"PlotBm22","b","W2","W2","1",2,"PlotBm22_2","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1731,"PlotBm22","b","W2","W2","2",5,"PlotBm22_5","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
1733,"PlotBm22","b","W2","W2","3",8,"PlotBm22_8","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1734,"PlotBm22","b","W2","W2","3",9,"PlotBm22_9","Stems >=10 cm DBH","Quercus frainetto",10,0.007853981633974483
1052,"PlotBm22","b","W2","W2","3",9,"PlotBm22_9","Stems >=10 cm DBH","Quercus frainetto",12,0.011309733552923255
1732,"PlotBm22","b","W2","W2","3",6,"PlotBm22_6","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1902,"PlotBm22","b","W2","W2","2",5,"PlotBm22_5","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1997,"PlotBm22","b","W2","W2","2",5,"PlotBm22_5","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1050,"PlotBm22","b","W2","W2","3",7,"PlotBm22_7","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1053,"PlotBm22","b","W2","W2","1",10,"PlotBm22_10","Stems >=10 cm DBH","Quercus coccifera",10,0.007853981633974483
1728,"PlotBm22","b","W2","W2","1",2,"PlotBm22_2","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1901,"PlotBm22","b","W2","W2","2",4,"PlotBm22_4","Stems 2.5-10 cm DBH","Quercus coccifera",9,0.0063617251235193305
1730,"PlotBm22","b","W2","W2","2",4,"PlotBm22_4","Stems >=10 cm DBH","Quercus coccifera",10,0.007853981633974483
1044,"PlotBm22","b","W2","W2","1",1,"PlotBm22_1","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
1968,"PlotBm22","b","W2","W2","2",5,"PlotBm22_5","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1048,"PlotBm22","b","W2","W2","2",5,"PlotBm22_5","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1051,"PlotBm22","b","W2","W2","3",8,"PlotBm22_8","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1056,"PlotBm23","b","W2","W2","1",3,"PlotBm23_3","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1060,"PlotBm23","b","W2","W2","2",7,"PlotBm23_7","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
1055,"PlotBm23","b","W2","W2","1",2,"PlotBm23_2","Stems >=10 cm DBH","Phillyrea latifolia",13,0.013273228961416876
1064,"PlotBm23","b","W2","W2","1",11,"PlotBm23_11","Stems 2.5-10 cm DBH","Fraxinus ornus",7,0.0038484510006474965
1903,"PlotBm23","b","W2","W2","1",1,"PlotBm23_1","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1057,"PlotBm23","b","W2","W2","1",4,"PlotBm23_4","Stems >=10 cm DBH","Acer campestre",11,0.009503317777109124
1063,"PlotBm23","b","W2","W2","2",10,"PlotBm23_10","Stems >=10 cm DBH","Quercus coccifera",12,0.011309733552923255
1054,"PlotBm23","b","W2","W2","1",1,"PlotBm23_1","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
1907,"PlotBm23","b","W2","W2","3",14,"PlotBm23_14","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1061,"PlotBm23","b","W2","W2","2",8,"PlotBm23_8","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1062,"PlotBm23","b","W2","W2","2",9,"PlotBm23_9","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1059,"PlotBm23","b","W2","W2","1",6,"PlotBm23_6","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1738,"PlotBm23","b","W2","W2","1",6,"PlotBm23_6","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1739,"PlotBm23","b","W2","W2","2",7,"PlotBm23_7","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1736,"PlotBm23","b","W2","W2","1",3,"PlotBm23_3","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1058,"PlotBm23","b","W2","W2","1",5,"PlotBm23_5","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1906,"PlotBm23","b","W2","W2","2",7,"PlotBm23_7","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1066,"PlotBm23","b","W2","W2","3",13,"PlotBm23_13","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1904,"PlotBm23","b","W2","W2","1",5,"PlotBm23_5","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1735,"PlotBm23","b","W2","W2","1",1,"PlotBm23_1","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1065,"PlotBm23","b","W2","W2","3",12,"PlotBm23_12","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1741,"PlotBm23","b","W2","W2","3",14,"PlotBm23_14","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1067,"PlotBm23","b","W2","W2","3",14,"PlotBm23_14","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
1740,"PlotBm23","b","W2","W2","2",9,"PlotBm23_9","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1905,"PlotBm23","b","W2","W2","1",6,"PlotBm23_6","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1737,"PlotBm23","b","W2","W2","1",5,"PlotBm23_5","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
1068,"PlotBm23","b","W2","W2","3",15,"PlotBm23_15","Stems >=10 cm DBH","Acer campestre",16,0.020106192982974676
1076,"PlotBm24","b","W2","W2","3",8,"PlotBm24_8","Stems >=10 cm DBH","Quercus pubescens",13,0.013273228961416876
1747,"PlotBm24","b","W2","W2","3",10,"PlotBm24_10","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1075,"PlotBm24","b","W2","W2","2",7,"PlotBm24_7","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1743,"PlotBm24","b","W2","W2","1",3,"PlotBm24_3","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1909,"PlotBm24","b","W2","W2","2",6,"PlotBm24_6","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1746,"PlotBm24","b","W2","W2","2",7,"PlotBm24_7","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1742,"PlotBm24","b","W2","W2","1",2,"PlotBm24_2","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1908,"PlotBm24","b","W2","W2","2",5,"PlotBm24_5","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1744,"PlotBm24","b","W2","W2","2",5,"PlotBm24_5","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1745,"PlotBm24","b","W2","W2","2",6,"PlotBm24_6","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1074,"PlotBm24","b","W2","W2","2",6,"PlotBm24_6","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1071,"PlotBm24","b","W2","W2","1",3,"PlotBm24_3","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1970,"PlotBm24","b","W2","W2","2",6,"PlotBm24_6","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1077,"PlotBm24","b","W2","W2","3",9,"PlotBm24_9","Stems >=10 cm DBH","Quercus pubescens",15,0.017671458676442587
1078,"PlotBm24","b","W2","W2","3",10,"PlotBm24_10","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1969,"PlotBm24","b","W2","W2","2",5,"PlotBm24_5","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1069,"PlotBm24","b","W2","W2","1",1,"PlotBm24_1","Stems >=10 cm DBH","Quercus pubescens",12,0.011309733552923255
1072,"PlotBm24","b","W2","W2","1",4,"PlotBm24_4","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1073,"PlotBm24","b","W2","W2","2",5,"PlotBm24_5","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1070,"PlotBm24","b","W2","W2","1",2,"PlotBm24_2","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1998,"PlotBm24","b","W2","W2","2",6,"PlotBm24_6","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1080,"PlotBm37","b","W12","W12","1",2,"PlotBm37_2","Stems >=10 cm DBH","Fagus sylvatica",41,0.13202543126711105
1079,"PlotBm37","b","W12","W12","1",1,"PlotBm37_1","Stems >=10 cm DBH","Fagus sylvatica",11,0.009503317777109124
1081,"PlotBm37","b","W12","W12","1",3,"PlotBm37_3","Stems >=10 cm DBH","Fagus sylvatica",93,0.679290871522453
1083,"PlotBm37","b","W12","W12","3",5,"PlotBm37_5","Stems >=10 cm DBH","Fagus sylvatica",75,0.4417864669110647
1082,"PlotBm37","b","W12","W12","3",4,"PlotBm37_4","Stems >=10 cm DBH","Fagus sylvatica",87,0.5944678698755286
1087,"PlotBm38","b","W12","W12","3",4,"PlotBm38_4","Stems >=10 cm DBH","Fagus sylvatica",16,0.020106192982974676
1085,"PlotBm38","b","W12","W12","2",2,"PlotBm38_2","Stems >=10 cm DBH","Fagus sylvatica",75,0.4417864669110647
1084,"PlotBm38","b","W12","W12","1",1,"PlotBm38_1","Stems 2.5-10 cm DBH","Fagus sylvatica",3,7.068583470577034e-4
1086,"PlotBm38","b","W12","W12","2",3,"PlotBm38_3","Stems >=10 cm DBH","Fagus sylvatica",52,0.21237166338267002
1103,"PlotBm39","b","W12","W12","3",16,"PlotBm39_16","Stems >=10 cm DBH","Fagus sylvatica",44,0.152053084433746
1104,"PlotBm39","b","W12","W12","3",17,"PlotBm39_17","Stems >=10 cm DBH","Fagus sylvatica",48,0.18095573684677208
1748,"PlotBm39","b","W12","W12","2",8,"PlotBm39_8","Stems >=10 cm DBH","Fagus sylvatica",23,0.04154756284372501
1089,"PlotBm39","b","W12","W12","1",2,"PlotBm39_2","Stems >=10 cm DBH","Fagus sylvatica",53,0.22061834409834324
1094,"PlotBm39","b","W12","W12","2",7,"PlotBm39_7","Stems >=10 cm DBH","Fagus sylvatica",45,0.15904312808798327
1102,"PlotBm39","b","W12","W12","3",15,"PlotBm39_15","Stems >=10 cm DBH","Fagus sylvatica",62,0.30190705400997914
1088,"PlotBm39","b","W12","W12","1",1,"PlotBm39_1","Stems >=10 cm DBH","Fagus sylvatica",27,0.05725552611167398
1093,"PlotBm39","b","W12","W12","1",6,"PlotBm39_6","Stems >=10 cm DBH","Fagus sylvatica",24,0.04523893421169302
1092,"PlotBm39","b","W12","W12","1",5,"PlotBm39_5","Stems >=10 cm DBH","Fagus sylvatica",17,0.022698006922186254
1091,"PlotBm39","b","W12","W12","1",4,"PlotBm39_4","Stems 2.5-10 cm DBH","Fagus sylvatica",6,0.0028274333882308137
1090,"PlotBm39","b","W12","W12","1",3,"PlotBm39_3","Stems >=10 cm DBH","Fagus sylvatica",54,0.2290221044466959
1101,"PlotBm39","b","W12","W12","2",14,"PlotBm39_14","Stems >=10 cm DBH","Fagus sylvatica",39,0.11945906065275187
1096,"PlotBm39","b","W12","W12","2",9,"PlotBm39_9","Stems >=10 cm DBH","Fagus sylvatica",17,0.022698006922186254
1097,"PlotBm39","b","W12","W12","2",10,"PlotBm39_10","Stems >=10 cm DBH","Fagus sylvatica",27,0.05725552611167398
1095,"PlotBm39","b","W12","W12","2",8,"PlotBm39_8","Stems >=10 cm DBH","Fagus sylvatica",48,0.18095573684677208
1100,"PlotBm39","b","W12","W12","2",13,"PlotBm39_13","Stems >=10 cm DBH","Fagus sylvatica",26,0.053092915845667506
1099,"PlotBm39","b","W12","W12","2",12,"PlotBm39_12","Stems >=10 cm DBH","Fagus sylvatica",17,0.022698006922186254
1098,"PlotBm39","b","W12","W12","2",11,"PlotBm39_11","Stems >=10 cm DBH","Fagus sylvatica",14,0.015393804002589986
1749,"PlotBm40","b","W12","W12","3",4,"PlotBm40_4","Stems >=10 cm DBH","Fagus sylvatica",10,0.007853981633974483
1106,"PlotBm40","b","W12","W12","1",2,"PlotBm40_2","Stems >=10 cm DBH","Fagus sylvatica",82,0.5281017250684442
1110,"PlotBm40","b","W12","W12","3",6,"PlotBm40_6","Stems >=10 cm DBH","Fagus sylvatica",43,0.14522012041218818
1111,"PlotBm40","b","W12","W12","3",7,"PlotBm40_7","Stems >=10 cm DBH","Fagus sylvatica",47,0.17349445429449634
1105,"PlotBm40","b","W12","W12","1",1,"PlotBm40_1","Stems >=10 cm DBH","Fagus sylvatica",93,0.679290871522453
1108,"PlotBm40","b","W12","W12","3",4,"PlotBm40_4","Stems >=10 cm DBH","Fagus sylvatica",10,0.007853981633974483
1109,"PlotBm40","b","W12","W12","3",5,"PlotBm40_5","Stems >=10 cm DBH","Fagus sylvatica",35,0.09621127501618741
1107,"PlotBm40","b","W12","W12","3",3,"PlotBm40_3","Stems 2.5-10 cm DBH","Fagus sylvatica",3,7.068583470577034e-4
1114,"PlotBm41","b","W12","W12","1",3,"PlotBm41_3","Stems >=10 cm DBH","Fagus sylvatica",35,0.09621127501618741
1116,"PlotBm41","b","W12","W12","1",5,"PlotBm41_5","Stems >=10 cm DBH","Fagus sylvatica",46,0.16619025137490004
1113,"PlotBm41","b","W12","W12","1",2,"PlotBm41_2","Stems >=10 cm DBH","Fagus sylvatica",23,0.04154756284372501
1125,"PlotBm41","b","W12","W12","3",14,"PlotBm41_14","Stems >=10 cm DBH","Fagus sylvatica",52,0.21237166338267002
1126,"PlotBm41","b","W12","W12","3",15,"PlotBm41_15","Stems >=10 cm DBH","Fagus sylvatica",37,0.10752100856911068
1115,"PlotBm41","b","W12","W12","1",4,"PlotBm41_4","Stems >=10 cm DBH","Fagus sylvatica",17,0.022698006922186254
1112,"PlotBm41","b","W12","W12","1",1,"PlotBm41_1","Stems >=10 cm DBH","Fagus sylvatica",64,0.3216990877275948
1124,"PlotBm41","b","W12","W12","2",13,"PlotBm41_13","Stems >=10 cm DBH","Fagus sylvatica",36,0.10178760197630929
1118,"PlotBm41","b","W12","W12","2",7,"PlotBm41_7","Stems >=10 cm DBH","Fagus sylvatica",47,0.17349445429449634
1119,"PlotBm41","b","W12","W12","2",8,"PlotBm41_8","Stems >=10 cm DBH","Fagus sylvatica",24,0.04523893421169302
1128,"PlotBm41","b","W12","W12","3",17,"PlotBm41_17","Stems >=10 cm DBH","Fagus sylvatica",46,0.16619025137490004
1127,"PlotBm41","b","W12","W12","3",16,"PlotBm41_16","Stems >=10 cm DBH","Fagus sylvatica",16,0.020106192982974676
1117,"PlotBm41","b","W12","W12","2",6,"PlotBm41_6","Stems >=10 cm DBH","Fagus sylvatica",103,0.8332289115483529
1130,"PlotBm41","b","W12","W12","3",19,"PlotBm41_19","Stems >=10 cm DBH","Fagus sylvatica",14,0.015393804002589986
1131,"PlotBm41","b","W12","W12","3",20,"PlotBm41_20","Stems >=10 cm DBH","Fagus sylvatica",17,0.022698006922186254
1132,"PlotBm41","b","W12","W12","3",21,"PlotBm41_21","Stems >=10 cm DBH","Fagus sylvatica",14,0.015393804002589986
1123,"PlotBm41","b","W12","W12","2",12,"PlotBm41_12","Stems >=10 cm DBH","Fagus sylvatica",33,0.08552985999398212
1133,"PlotBm41","b","W12","W12","3",22,"PlotBm41_22","Stems >=10 cm DBH","Fagus sylvatica",15,0.017671458676442587
1129,"PlotBm41","b","W12","W12","3",18,"PlotBm41_18","Stems >=10 cm DBH","Fagus sylvatica",23,0.04154756284372501
1122,"PlotBm41","b","W12","W12","2",11,"PlotBm41_11","Stems >=10 cm DBH","Fagus sylvatica",14,0.015393804002589986
1120,"PlotBm41","b","W12","W12","2",9,"PlotBm41_9","Stems >=10 cm DBH","Fagus sylvatica",14,0.015393804002589986
1121,"PlotBm41","b","W12","W12","2",10,"PlotBm41_10","Stems >=10 cm DBH","Fagus sylvatica",13,0.013273228961416876
1134,"PlotBm41","b","W12","W12","3",23,"PlotBm41_23","Stems >=10 cm DBH","Fagus sylvatica",14,0.015393804002589986
1135,"PlotBm41","b","W12","W12","3",24,"PlotBm41_24","Stems >=10 cm DBH","Fagus sylvatica",11,0.009503317777109124
1139,"PlotBm42","b","W12","W12","2",4,"PlotBm42_4","Stems >=10 cm DBH","Fagus sylvatica",25,0.04908738521234052
1140,"PlotBm42","b","W12","W12","2",5,"PlotBm42_5","Stems >=10 cm DBH","Fagus sylvatica",16,0.020106192982974676
1141,"PlotBm42","b","W12","W12","2",6,"PlotBm42_6","Stems >=10 cm DBH","Fagus sylvatica",28,0.061575216010359944
1751,"PlotBm42","b","W12","W12","3",8,"PlotBm42_8","Stems >=10 cm DBH","Fagus sylvatica",23,0.04154756284372501
1142,"PlotBm42","b","W12","W12","3",7,"PlotBm42_7","Stems >=10 cm DBH","Fagus sylvatica",15,0.017671458676442587
1138,"PlotBm42","b","W12","W12","2",3,"PlotBm42_3","Stems >=10 cm DBH","Fagus sylvatica",38,0.11341149479459152
1137,"PlotBm42","b","W12","W12","1",2,"PlotBm42_2","Stems >=10 cm DBH","Fagus sylvatica",37,0.10752100856911068
1750,"PlotBm42","b","W12","W12","2",3,"PlotBm42_3","Stems >=10 cm DBH","Fagus sylvatica",19,0.02835287369864788
1144,"PlotBm42","b","W12","W12","3",9,"PlotBm42_9","Stems >=10 cm DBH","Fagus sylvatica",44,0.152053084433746
1143,"PlotBm42","b","W12","W12","3",8,"PlotBm42_8","Stems >=10 cm DBH","Fagus sylvatica",33,0.08552985999398212
1136,"PlotBm42","b","W12","W12","1",1,"PlotBm42_1","Stems >=10 cm DBH","Fagus sylvatica",48,0.18095573684677208
1152,"PlotBm43","b","W12","W12","3",8,"PlotBm43_8","Stems >=10 cm DBH","Fagus sylvatica",55,0.23758294442772812
1146,"PlotBm43","b","W12","W12","1",2,"PlotBm43_2","Stems >=10 cm DBH","Fagus sylvatica",42,0.13854423602330987
1150,"PlotBm43","b","W12","W12","2",6,"PlotBm43_6","Stems >=10 cm DBH","Fagus sylvatica",48,0.18095573684677208
1145,"PlotBm43","b","W12","W12","1",1,"PlotBm43_1","Stems >=10 cm DBH","Fagus sylvatica",57,0.25517586328783093
1151,"PlotBm43","b","W12","W12","3",7,"PlotBm43_7","Stems >=10 cm DBH","Fagus sylvatica",72,0.40715040790523715
1149,"PlotBm43","b","W12","W12","2",5,"PlotBm43_5","Stems >=10 cm DBH","Fagus sylvatica",59,0.27339710067865175
1147,"PlotBm43","b","W12","W12","1",3,"PlotBm43_3","Stems >=10 cm DBH","Fagus sylvatica",26,0.053092915845667506
1148,"PlotBm43","b","W12","W12","1",4,"PlotBm43_4","Stems >=10 cm DBH","Fagus sylvatica",57,0.25517586328783093
1154,"PlotBm44","b","W12","W12","1",2,"PlotBm44_2","Stems >=10 cm DBH","Fagus sylvatica",39,0.11945906065275187
1158,"PlotBm44","b","W12","W12","2",6,"PlotBm44_6","Stems >=10 cm DBH","Fagus sylvatica",36,0.10178760197630929
1156,"PlotBm44","b","W12","W12","1",4,"PlotBm44_4","Stems >=10 cm DBH","Fagus sylvatica",43,0.14522012041218818
1153,"PlotBm44","b","W12","W12","1",1,"PlotBm44_1","Stems >=10 cm DBH","Fagus sylvatica",47,0.17349445429449634
1166,"PlotBm44","b","W12","W12","3",14,"PlotBm44_14","Stems >=10 cm DBH","Fagus sylvatica",48,0.18095573684677208
1164,"PlotBm44","b","W12","W12","3",12,"PlotBm44_12","Stems >=10 cm DBH","Fagus sylvatica",44,0.152053084433746
1155,"PlotBm44","b","W12","W12","1",3,"PlotBm44_3","Stems >=10 cm DBH","Fagus sylvatica",54,0.2290221044466959
1159,"PlotBm44","b","W12","W12","2",7,"PlotBm44_7","Stems >=10 cm DBH","Fagus sylvatica",45,0.15904312808798327
1165,"PlotBm44","b","W12","W12","3",13,"PlotBm44_13","Stems >=10 cm DBH","Fagus sylvatica",39,0.11945906065275187
1157,"PlotBm44","b","W12","W12","2",5,"PlotBm44_5","Stems >=10 cm DBH","Fagus sylvatica",45,0.15904312808798327
1160,"PlotBm44","b","W12","W12","2",8,"PlotBm44_8","Stems >=10 cm DBH","Fagus sylvatica",31,0.07547676350249478
1161,"PlotBm44","b","W12","W12","2",9,"PlotBm44_9","Stems >=10 cm DBH","Fagus sylvatica",39,0.11945906065275187
1162,"PlotBm44","b","W12","W12","2",10,"PlotBm44_10","Stems >=10 cm DBH","Fagus sylvatica",43,0.14522012041218818
1163,"PlotBm44","b","W12","W12","3",11,"PlotBm44_11","Stems >=10 cm DBH","Fagus sylvatica",37,0.10752100856911068
1180,"PlotBm45","b","W12","W12","3",14,"PlotBm45_14","Stems >=10 cm DBH","Fagus sylvatica",47,0.17349445429449634
1169,"PlotBm45","b","W12","W12","1",3,"PlotBm45_3","Stems >=10 cm DBH","Fagus sylvatica",40,0.12566370614359174
1171,"PlotBm45","b","W12","W12","1",5,"PlotBm45_5","Stems >=10 cm DBH","Fagus sylvatica",51,0.2042820622996763
1175,"PlotBm45","b","W12","W12","2",9,"PlotBm45_9","Stems >=10 cm DBH","Fagus sylvatica",43,0.14522012041218818
1181,"PlotBm45","b","W12","W12","3",15,"PlotBm45_15","Stems >=10 cm DBH","Fagus sylvatica",39,0.11945906065275187
1179,"PlotBm45","b","W12","W12","3",13,"PlotBm45_13","Stems >=10 cm DBH","Fagus sylvatica",44,0.152053084433746
1172,"PlotBm45","b","W12","W12","1",6,"PlotBm45_6","Stems >=10 cm DBH","Fagus sylvatica",49,0.18857409903172734
1167,"PlotBm45","b","W12","W12","1",1,"PlotBm45_1","Stems >=10 cm DBH","Fagus sylvatica",42,0.13854423602330987
1168,"PlotBm45","b","W12","W12","1",2,"PlotBm45_2","Stems >=10 cm DBH","Fagus sylvatica",53,0.22061834409834324
1173,"PlotBm45","b","W12","W12","2",7,"PlotBm45_7","Stems >=10 cm DBH","Fagus sylvatica",55,0.23758294442772812
1174,"PlotBm45","b","W12","W12","2",8,"PlotBm45_8","Stems >=10 cm DBH","Fagus sylvatica",50,0.19634954084936207
1170,"PlotBm45","b","W12","W12","1",4,"PlotBm45_4","Stems >=10 cm DBH","Fagus sylvatica",41,0.13202543126711105
1178,"PlotBm45","b","W12","W12","3",12,"PlotBm45_12","Stems >=10 cm DBH","Fagus sylvatica",48,0.18095573684677208
1176,"PlotBm45","b","W12","W12","3",10,"PlotBm45_10","Stems >=10 cm DBH","Fagus sylvatica",60,0.2827433388230814
1177,"PlotBm45","b","W12","W12","3",11,"PlotBm45_11","Stems >=10 cm DBH","Fagus sylvatica",58,0.2642079421669016
1184,"PlotBm46","b","W12","W12","1",3,"PlotBm46_3","Stems >=10 cm DBH","Fagus sylvatica",21,0.03463605900582747
1185,"PlotBm46","b","W12","W12","1",4,"PlotBm46_4","Stems 2.5-10 cm DBH","Fagus sylvatica",7,0.0038484510006474965
1183,"PlotBm46","b","W12","W12","1",2,"PlotBm46_2","Stems >=10 cm DBH","Fagus sylvatica",14,0.015393804002589986
1182,"PlotBm46","b","W12","W12","1",1,"PlotBm46_1","Stems >=10 cm DBH","Fagus sylvatica",17,0.022698006922186254
1186,"PlotBm46","b","W12","W12","1",5,"PlotBm46_5","Stems >=10 cm DBH","Fagus sylvatica",33,0.08552985999398212
1195,"PlotBm46","b","W12","W12","3",14,"PlotBm46_14","Stems >=10 cm DBH","Fagus sylvatica",18,0.025446900494077322
1198,"PlotBm46","b","W12","W12","3",17,"PlotBm46_17","Stems >=10 cm DBH","Fagus sylvatica",43,0.14522012041218818
1189,"PlotBm46","b","W12","W12","2",8,"PlotBm46_8","Stems >=10 cm DBH","Fagus sylvatica",41,0.13202543126711105
1910,"PlotBm46","b","W12","W12","2",9,"PlotBm46_9","Stems >=10 cm DBH","Fagus sylvatica",19,0.02835287369864788
1197,"PlotBm46","b","W12","W12","3",16,"PlotBm46_16","Stems >=10 cm DBH","Fagus sylvatica",22,0.0380132711084365
1188,"PlotBm46","b","W12","W12","2",7,"PlotBm46_7","Stems >=10 cm DBH","Fagus sylvatica",19,0.02835287369864788
1194,"PlotBm46","b","W12","W12","3",13,"PlotBm46_13","Stems >=10 cm DBH","Fagus sylvatica",23,0.04154756284372501
1196,"PlotBm46","b","W12","W12","3",15,"PlotBm46_15","Stems >=10 cm DBH","Fagus sylvatica",39,0.11945906065275187
1187,"PlotBm46","b","W12","W12","1",6,"PlotBm46_6","Stems >=10 cm DBH","Fagus sylvatica",11,0.009503317777109124
1193,"PlotBm46","b","W12","W12","3",12,"PlotBm46_12","Stems >=10 cm DBH","Fagus sylvatica",25,0.04908738521234052
1192,"PlotBm46","b","W12","W12","3",11,"PlotBm46_11","Stems >=10 cm DBH","Fagus sylvatica",38,0.11341149479459152
1756,"PlotBm46","b","W12","W12","3",17,"PlotBm46_17","Stems >=10 cm DBH","Fagus sylvatica",11,0.009503317777109124
1190,"PlotBm46","b","W12","W12","2",9,"PlotBm46_9","Stems 2.5-10 cm DBH","Fagus sylvatica",5,0.001963495408493621
1191,"PlotBm46","b","W12","W12","2",10,"PlotBm46_10","Stems >=10 cm DBH","Fagus sylvatica",13,0.013273228961416876
1753,"PlotBm46","b","W12","W12","1",2,"PlotBm46_2","Stems >=10 cm DBH","Fagus sylvatica",13,0.013273228961416876
